6/7/2017,5,21,57,66,69,PB:13,PP:3,
6/3/2017,3,9,21,41,54,PB:25,PP:4,
5/31/2017,4,33,39,46,60,PB:6,PP:2,
5/27/2017,5,10,28,55,67,PB:9,PP:3,
5/24/2017,28,32,33,38,62,PB:15,PP:2,
5/20/2017,5,22,45,47,54,PB:3,PP:2,
5/17/2017,4,11,39,45,48,PB:9,PP:3,
5/13/2017,17,20,32,63,68,PB:19,PP:5,
5/10/2017,29,31,46,56,62,PB:8,PP:2,
5/6/2017,11,21,31,41,59,PB:21,PP:3,
5/3/2017,17,18,49,59,66,PB:9,PP:2,
4/29/2017,22,23,24,45,62,PB:5,PP:2,
4/26/2017,1,15,18,26,51,PB:26,PP:4,
4/22/2017,21,39,41,48,63,PB:6,PP:3,
4/19/2017,1,19,37,40,52,PB:15,PP:3,
4/15/2017,5,22,26,45,61,PB:13,PP:3,
4/12/2017,8,14,61,63,68,PB:24,PP:2,
4/8/2017,23,36,51,53,60,PB:15,PP:2,
4/5/2017,8,20,46,53,54,PB:13,PP:2,
4/1/2017,9,32,36,44,65,PB:1,PP:3,
3/29/2017,8,15,31,36,62,PB:11,PP:3,
3/25/2017,18,31,32,45,48,PB:16,PP:4,
3/22/2017,2,9,27,29,42,PB:9,PP:2,
3/18/2017,13,25,44,54,67,PB:5,PP:3,
3/15/2017,16,30,41,48,53,PB:16,PP:3,
3/11/2017,1,26,41,50,57,PB:11,PP:2,
3/8/2017,23,33,42,46,59,PB:4,PP:2,
3/4/2017,2,18,19,22,63,PB:19,PP:3,
3/1/2017,10,16,40,52,55,PB:17,PP:10,
2/25/2017,6,32,47,62,65,PB:19,PP:2,
2/22/2017,10,13,28,52,61,PB:2,PP:2,
2/18/2017,3,7,9,31,33,PB:20,PP:3,
2/15/2017,5,28,33,38,42,PB:19,PP:2,
2/11/2017,5,9,17,37,64,PB:2,PP:2,
2/8/2017,14,20,42,49,66,PB:5,PP:2,
2/4/2017,6,13,16,17,52,PB:25,PP:3,
2/1/2017,9,43,57,60,64,PB:10,PP:2,
1/28/2017,12,20,39,49,69,PB:17,PP:2,
1/25/2017,18,28,62,66,68,PB:22,PP:2,
1/21/2017,23,25,45,52,67,PB:2,PP:2,
1/18/2017,9,40,41,53,58,PB:12,PP:2,
1/14/2017,23,55,59,64,69,PB:13,PP:5,
1/11/2017,1,3,13,16,43,PB:24,PP:2,
1/7/2017,3,12,24,37,63,PB:10,PP:2,
1/4/2017,16,17,29,41,42,PB:4,PP:3,
12/31/2016,1,3,28,57,67,PB:9,PP:2,
12/28/2016,16,23,30,44,58,PB:4,PP:2,
12/24/2016,28,38,42,51,52,PB:21,PP:2,
12/21/2016,25,33,40,54,68,PB:3,PP:5,
12/17/2016,1,8,16,40,48,PB:10,PP:2,
12/14/2016,18,26,37,39,66,PB:15,PP:3,
12/10/2016,12,21,32,44,66,PB:15,PP:2,
12/7/2016,41,48,49,53,64,PB:20,PP:2,
12/3/2016,8,10,26,27,33,PB:22,PP:2,
11/30/2016,3,14,18,25,45,PB:7,PP:2,
11/26/2016,17,19,21,37,44,PB:16,PP:2,
11/23/2016,7,32,41,47,61,PB:3,PP:2,
11/19/2016,16,24,28,43,61,PB:21,PP:2,
11/16/2016,28,41,61,63,65,PB:7,PP:2,
11/12/2016,8,17,20,27,52,PB:24,PP:2,
11/9/2016,1,25,28,31,54,PB:2,PP:2,
11/5/2016,21,31,50,51,69,PB:8,PP:3,
11/2/2016,13,18,37,54,61,PB:5,PP:2,
10/29/2016,19,20,21,42,48,PB:23,PP:3,
10/26/2016,2,3,16,48,56,PB:24,PP:2,
10/22/2016,1,28,33,55,56,PB:22,PP:2,
10/19/2016,10,16,38,43,63,PB:23,PP:2,
10/15/2016,23,49,57,64,67,PB:20,PP:2,
10/12/2016,16,30,34,37,44,PB:16,PP:2,
10/8/2016,3,54,61,64,68,PB:9,PP:2,
10/5/2016,8,18,27,29,60,PB:15,PP:2,
10/1/2016,2,12,50,61,64,PB:1,PP:2,
9/28/2016,30,38,52,53,62,PB:1,PP:3,
9/24/2016,7,15,20,29,41,PB:22,PP:2,
9/21/2016,1,28,63,67,69,PB:17,PP:4,
9/17/2016,9,19,51,55,62,PB:14,PP:4,
9/14/2016,10,11,23,28,31,PB:14,PP:2,
9/10/2016,3,17,49,55,68,PB:8,PP:2,
9/7/2016,22,23,29,33,55,PB:21,PP:2,
9/3/2016,7,39,50,59,67,PB:25,PP:3,
8/31/2016,5,10,24,56,61,PB:12,PP:2,
8/27/2016,4,32,48,49,63,PB:20,PP:2,
8/24/2016,9,11,25,64,65,PB:16,PP:3,
8/20/2016,3,6,21,60,68,PB:24,PP:2,
8/17/2016,33,44,49,50,52,PB:8,PP:3,
8/13/2016,38,44,60,64,69,PB:6,PP:2,
8/10/2016,23,56,61,64,67,PB:12,PP:5,
8/6/2016,20,33,36,47,52,PB:12,PP:3,
8/3/2016,9,11,27,66,67,PB:2,PP:3,
7/30/2016,11,17,21,23,32,PB:5,PP:2,
7/27/2016,10,47,50,65,68,PB:24,PP:2,
7/23/2016,5,7,23,35,39,PB:11,PP:2,
7/20/2016,6,25,35,58,66,PB:5,PP:2,
7/16/2016,11,17,40,50,62,PB:26,PP:2,
7/13/2016,3,15,29,54,57,PB:10,PP:3,
7/9/2016,10,28,32,61,64,PB:12,PP:3,
7/6/2016,2,24,31,57,66,PB:18,PP:3,
7/2/2016,10,34,39,59,63,PB:4,PP:2,
6/29/2016,23,29,37,60,64,PB:6,PP:2,
6/25/2016,3,27,36,56,69,PB:25,PP:2,
6/22/2016,14,40,42,43,52,PB:17,PP:3,
6/18/2016,2,23,41,53,63,PB:11,PP:2,
6/15/2016,4,22,24,31,33,PB:10,PP:2,
6/11/2016,20,27,36,41,58,PB:7,PP:2,
6/8/2016,12,25,37,60,69,PB:20,PP:3,
6/4/2016,16,20,22,43,64,PB:17,PP:2,
6/1/2016,23,30,33,40,69,PB:12,PP:5,
5/28/2016,6,33,34,58,59,PB:12,PP:2,
5/25/2016,11,24,41,59,64,PB:15,PP:3,
5/21/2016,5,7,9,23,32,PB:26,PP:4,
5/18/2016,23,25,39,54,67,PB:11,PP:3,
5/14/2016,13,27,47,64,65,PB:9,PP:3,
5/11/2016,20,32,52,66,69,PB:23,PP:3,
5/7/2016,5,25,26,44,66,PB:9,PP:2,
5/4/2016,30,47,57,66,69,PB:3,PP:3,
4/30/2016,3,12,16,32,34,PB:14,PP:3,
4/27/2016,2,25,33,39,64,PB:17,PP:2,
4/23/2016,19,35,46,59,62,PB:13,PP:5,
4/20/2016,12,25,30,52,62,PB:8,PP:3,
4/16/2016,3,18,25,32,51,PB:3,PP:2,
4/13/2016,30,33,35,38,64,PB:22,PP:3,
4/9/2016,14,22,23,41,61,PB:9,PP:3,
4/6/2016,4,28,49,60,65,PB:25,PP:2,
4/2/2016,9,28,30,40,61,PB:3,PP:2,
3/30/2016,24,44,53,55,63,PB:19,PP:2,
3/26/2016,11,23,42,52,68,PB:6,PP:3,
3/23/2016,5,8,15,22,49,PB:25,PP:3,
3/19/2016,11,23,43,54,60,PB:3,PP:3,
3/16/2016,10,12,13,46,50,PB:21,PP:3,
3/12/2016,11,28,50,57,62,PB:23,PP:2,
3/9/2016,14,23,32,34,68,PB:3,PP:3,
3/5/2016,3,27,34,59,69,PB:19,PP:2,
3/2/2016,12,13,44,52,62,PB:6,PP:2,
2/27/2016,10,11,21,22,53,PB:18,PP:3,
2/24/2016,21,31,64,65,67,PB:5,PP:3,
2/20/2016,11,12,15,16,54,PB:25,PP:5,
2/17/2016,7,17,27,29,40,PB:25,PP:2,
2/13/2016,7,15,18,19,36,PB:20,PP:2,
2/10/2016,2,3,40,50,62,PB:5,PP:2,
2/6/2016,4,13,31,36,52,PB:8,PP:3,
2/3/2016,26,28,31,60,67,PB:23,PP:3,
1/30/2016,5,12,16,31,43,PB:18,PP:4,
1/27/2016,3,12,40,52,67,PB:21,PP:2,
1/23/2016,22,32,34,40,69,PB:19,PP:4,
1/20/2016,5,39,44,47,69,PB:24,PP:5,
1/16/2016,3,51,52,61,64,PB:6,PP:2,
1/13/2016,4,8,19,27,34,PB:10,PP:2,
1/9/2016,16,19,32,34,57,PB:13,PP:3,
1/6/2016,2,11,47,62,63,PB:17,PP:3,
1/2/2016,5,6,15,29,42,PB:10,PP:2,
12/30/2015,12,36,38,54,61,PB:22,PP:3,
12/26/2015,27,40,44,59,65,PB:20,PP:2,
12/23/2015,16,38,55,63,67,PB:25,PP:4,
12/19/2015,28,30,41,59,68,PB:10,PP:2,
12/16/2015,9,10,32,42,55,PB:6,PP:2,
12/12/2015,2,14,19,30,62,PB:22,PP:2,
12/9/2015,7,10,16,46,56,PB:1,PP:2,
12/5/2015,13,27,33,47,68,PB:13,PP:2,
12/2/2015,14,18,19,32,64,PB:9,PP:2,
11/28/2015,2,6,47,66,67,PB:2,PP:3,
11/25/2015,16,29,53,58,69,PB:21,PP:2,
11/21/2015,37,47,50,52,57,PB:21,PP:3,
11/18/2015,17,40,41,46,69,PB:6,PP:2,
11/14/2015,14,22,37,45,66,PB:5,PP:3,
11/11/2015,4,26,32,55,64,PB:18,PP:3,
11/7/2015,7,16,25,50,53,PB:15,PP:2,
11/4/2015,2,12,17,20,65,PB:17,PP:4,
10/31/2015,9,20,25,47,68,PB:7,PP:2,
10/28/2015,4,54,56,62,63,PB:10,PP:2,
10/24/2015,20,31,56,60,64,PB:2,PP:3,
10/21/2015,30,32,42,56,57,PB:11,PP:4,
10/17/2015,48,49,57,62,69,PB:19,PP:3,
10/14/2015,15,20,29,31,40,PB:1,PP:2,
10/10/2015,12,27,29,43,68,PB:1,PP:2,
10/7/2015,18,30,40,48,52,PB:9,PP:3,
10/3/2015,6,26,33,44,46,PB:4,PP:2,
9/30/2015,21,39,40,55,59,PB:17,PP:3,
9/26/2015,23,31,42,50,57,PB:5,PP:3,
9/23/2015,8,29,41,51,58,PB:5,PP:2,
9/19/2015,12,17,26,43,48,PB:24,PP:2,
9/16/2015,5,7,24,31,39,PB:7,PP:3,
9/12/2015,2,3,13,16,35,PB:27,PP:3,
9/9/2015,44,45,47,50,51,PB:8,PP:2,
9/5/2015,10,16,18,29,45,PB:19,PP:2,
9/2/2015,17,22,30,46,56,PB:16,PP:3,
8/29/2015,18,21,25,28,29,PB:16,PP:2,
8/26/2015,2,22,32,45,56,PB:12,PP:5,
8/22/2015,4,12,14,21,55,PB:7,PP:4,
8/19/2015,6,8,43,48,50,PB:7,PP:2,
8/15/2015,3,13,17,42,52,PB:24,PP:4,
8/12/2015,8,13,29,38,52,PB:28,PP:2,
8/8/2015,9,34,48,52,54,PB:15,PP:4,
8/5/2015,9,11,14,16,42,PB:19,PP:2,
8/1/2015,7,13,24,49,57,PB:15,PP:3,
7/29/2015,4,22,27,28,52,PB:35,PP:3,
7/25/2015,27,29,34,41,44,PB:2,PP:3,
7/22/2015,12,31,43,44,57,PB:11,PP:2,
7/18/2015,6,37,39,45,55,PB:33,PP:3,
7/15/2015,13,16,34,45,50,PB:11,PP:2,
7/11/2015,11,39,46,52,54,PB:3,PP:2,
7/8/2015,4,15,25,27,30,PB:18,PP:3,
7/4/2015,3,6,14,18,24,PB:21,PP:3,
7/1/2015,7,24,26,31,41,PB:25,PP:2,
6/27/2015,18,28,35,46,49,PB:27,PP:5,
6/24/2015,3,5,10,22,32,PB:7,PP:4,
6/20/2015,9,10,16,20,57,PB:15,PP:2,
6/17/2015,20,21,22,41,54,PB:7,PP:3,
6/13/2015,29,41,48,52,54,PB:29,PP:2,
6/10/2015,31,32,48,49,53,PB:25,PP:2,
6/6/2015,8,13,18,27,43,PB:15,PP:4,
6/3/2015,6,8,13,37,40,PB:11,PP:2,
5/30/2015,8,9,25,56,57,PB:22,PP:2,
5/27/2015,8,15,34,53,59,PB:23,PP:2,
5/23/2015,9,15,17,31,43,PB:16,PP:4,
5/20/2015,1,12,28,35,44,PB:25,PP:3,
5/16/2015,24,29,38,48,52,PB:32,PP:2,
5/13/2015,1,25,29,31,47,PB:7,PP:3,
5/9/2015,4,15,17,35,58,PB:17,PP:3,
5/6/2015,23,24,27,39,41,PB:30,PP:5,
5/2/2015,2,6,11,30,31,PB:33,PP:3,
4/29/2015,1,26,34,38,51,PB:6,PP:3,
4/25/2015,21,33,35,38,45,PB:12,PP:2,
4/22/2015,10,14,25,39,53,PB:18,PP:2,
4/18/2015,13,22,23,29,31,PB:17,PP:3,
4/15/2015,1,16,21,29,40,PB:30,PP:3,
4/11/2015,1,12,32,42,58,PB:12,PP:2,
4/8/2015,1,19,45,46,58,PB:29,PP:2,
4/4/2015,33,39,40,41,54,PB:28,PP:3,
4/1/2015,2,30,33,39,44,PB:1,PP:3,
3/28/2015,2,4,6,12,38,PB:17,PP:3,
3/25/2015,7,19,23,50,54,PB:14,PP:2,
3/21/2015,11,16,30,38,42,PB:7,PP:4,
3/18/2015,14,25,30,33,47,PB:8,PP:2,
3/14/2015,8,14,39,46,47,PB:18,PP:2,
3/11/2015,11,24,31,40,44,PB:27,PP:2,
3/7/2015,34,36,38,42,50,PB:33,PP:4,
3/4/2015,8,12,15,35,50,PB:32,PP:2,
2/28/2015,11,17,25,28,46,PB:12,PP:2,
2/25/2015,17,19,21,32,39,PB:8,PP:3,
2/21/2015,10,14,18,34,51,PB:26,PP:2,
2/18/2015,1,9,29,32,49,PB:22,PP:2,
2/14/2015,1,24,44,45,51,PB:28,PP:2,
2/11/2015,11,13,25,39,54,PB:19,PP:3,
2/7/2015,5,10,21,34,58,PB:33,PP:5,
2/4/2015,24,36,51,52,56,PB:22,PP:2,
1/31/2015,5,11,16,26,50,PB:34,PP:2,
1/28/2015,12,24,35,36,49,PB:1,PP:5,
1/24/2015,16,19,20,29,33,PB:10,PP:2,
1/21/2015,11,12,15,28,57,PB:23,PP:4,
1/17/2015,15,16,23,27,36,PB:9,PP:2,
1/14/2015,2,4,10,41,53,PB:22,PP:5,
1/10/2015,2,9,19,28,29,PB:19,PP:5,
1/7/2015,14,15,47,49,59,PB:10,PP:2,
1/3/2015,4,18,43,46,55,PB:25,PP:3,
12/31/2014,17,27,37,40,53,PB:35,PP:2,
12/27/2014,7,10,11,14,36,PB:15,PP:2,
12/24/2014,11,12,46,47,50,PB:22,PP:4,
12/20/2014,14,15,19,31,56,PB:5,PP:5,
12/17/2014,22,31,38,47,48,PB:15,PP:3,
12/13/2014,5,13,28,43,55,PB:33,PP:3,
12/10/2014,34,44,48,54,55,PB:10,PP:2,
12/6/2014,12,15,22,43,49,PB:14,PP:2,
12/3/2014,25,30,32,46,54,PB:26,PP:3,
11/29/2014,13,24,30,42,48,PB:27,PP:2,
11/26/2014,16,17,22,46,54,PB:35,PP:5,
11/22/2014,23,49,53,54,57,PB:35,PP:2,
11/19/2014,6,36,38,48,51,PB:17,PP:2,
11/15/2014,13,16,33,35,51,PB:28,PP:2,
11/12/2014,37,39,51,52,55,PB:11,PP:3,
11/8/2014,9,19,33,38,54,PB:15,PP:3,
11/5/2014,2,11,19,21,42,PB:34,PP:3,
11/1/2014,1,3,13,25,38,PB:17,PP:2,
10/29/2014,25,28,48,57,59,PB:16,PP:3,
10/25/2014,6,10,51,54,57,PB:12,PP:2,
10/22/2014,29,30,40,42,50,PB:16,PP:2,
10/18/2014,20,26,27,36,54,PB:19,PP:2,
10/15/2014,5,7,19,27,28,PB:20,PP:2,
10/11/2014,10,19,37,38,39,PB:28,PP:2,
10/8/2014,5,16,31,46,50,PB:18,PP:3,
10/4/2014,13,18,24,25,33,PB:31,PP:2,
10/1/2014,1,4,18,20,45,PB:7,PP:2,
9/27/2014,2,11,35,52,54,PB:13,PP:3,
9/24/2014,7,14,21,24,41,PB:26,PP:4,
9/20/2014,22,23,30,37,39,PB:16,PP:4,
9/17/2014,18,25,36,48,50,PB:23,PP:2,
9/13/2014,1,6,16,37,53,PB:27,PP:3,
9/10/2014,2,14,39,40,43,PB:13,PP:5,
9/6/2014,9,29,31,43,50,PB:18,PP:2,
9/3/2014,2,16,43,45,51,PB:35,PP:3,
8/30/2014,5,28,31,52,59,PB:27,PP:2,
8/27/2014,17,24,26,45,46,PB:19,PP:3,
8/23/2014,28,32,35,36,52,PB:31,PP:3,
8/20/2014,4,8,21,38,40,PB:3,PP:2,
8/16/2014,7,8,17,48,59,PB:9,PP:2,
8/13/2014,8,37,39,40,52,PB:24,PP:2,
8/9/2014,3,12,31,34,51,PB:24,PP:2,
8/6/2014,1,8,24,28,49,PB:24,PP:5,
8/2/2014,12,26,44,46,47,PB:29,PP:2,
7/30/2014,13,30,42,49,53,PB:29,PP:3,
7/26/2014,24,28,30,38,39,PB:16,PP:2,
7/23/2014,4,10,12,22,31,PB:3,PP:5,
7/19/2014,10,17,25,45,53,PB:9,PP:2,
7/16/2014,5,15,18,26,32,PB:35,PP:3,
7/12/2014,2,3,7,23,51,PB:26,PP:2,
7/9/2014,9,25,42,55,57,PB:14,PP:2,
7/5/2014,24,34,36,57,58,PB:11,PP:4,
7/2/2014,8,18,45,53,58,PB:35,PP:2,
6/28/2014,8,12,34,43,56,PB:9,PP:2,
6/25/2014,10,20,25,50,53,PB:35,PP:4,
6/21/2014,5,6,37,41,54,PB:26,PP:3,
6/18/2014,6,9,29,52,59,PB:7,PP:3,
6/14/2014,9,33,42,45,54,PB:30,PP:3,
6/11/2014,14,18,25,33,49,PB:23,PP:5,
6/7/2014,28,30,35,58,59,PB:15,PP:2,
6/4/2014,1,7,10,22,49,PB:24,PP:3,
5/31/2014,15,27,31,34,48,PB:1,PP:2,
5/28/2014,2,24,28,32,59,PB:25,PP:3,
5/24/2014,15,16,28,49,55,PB:18,PP:2,
5/21/2014,4,20,34,39,58,PB:31,PP:5,
5/17/2014,23,32,39,47,49,PB:22,PP:3,
5/14/2014,7,33,39,52,55,PB:33,PP:3,
5/10/2014,4,31,41,47,55,PB:1,PP:2,
5/7/2014,17,29,31,48,49,PB:34,PP:2,
5/3/2014,5,15,16,46,49,PB:26,PP:4,
4/30/2014,2,9,11,19,50,PB:32,PP:3,
4/26/2014,3,7,22,30,33,PB:20,PP:3,
4/23/2014,19,25,29,36,48,PB:12,PP:4,
4/19/2014,5,6,29,35,51,PB:21,PP:5,
4/16/2014,34,39,42,44,59,PB:8,PP:3,
4/12/2014,14,26,45,54,55,PB:20,PP:2,
4/9/2014,9,14,44,48,49,PB:29,PP:2,
4/5/2014,11,21,26,33,34,PB:29,PP:5,
4/2/2014,8,13,19,22,53,PB:24,PP:2,
3/29/2014,2,3,12,27,38,PB:17,PP:2,
3/26/2014,28,33,41,44,59,PB:21,PP:2,
3/22/2014,13,28,31,55,58,PB:15,PP:2,
3/19/2014,2,19,23,34,43,PB:14,PP:2,
3/15/2014,2,5,34,51,58,PB:9,PP:4,
3/12/2014,14,15,28,37,54,PB:10,PP:2,
3/8/2014,10,14,24,32,41,PB:30,PP:2,
3/5/2014,3,7,9,26,54,PB:19,PP:2,
3/1/2014,3,8,25,30,47,PB:13,PP:4,
2/26/2014,11,12,17,38,42,PB:2,PP:2,
2/22/2014,2,3,13,14,54,PB:4,PP:5,
2/19/2014,1,17,35,49,54,PB:34,PP:3,
2/15/2014,2,9,14,21,23,PB:3,PP:3,
2/12/2014,36,44,49,52,57,PB:1,PP:2,
2/8/2014,24,25,34,37,54,PB:29,PP:2,
2/5/2014,8,17,32,57,59,PB:24,PP:3,
2/1/2014,5,12,15,27,38,PB:7,PP:2,
1/29/2014,11,23,28,32,47,PB:20,PP:2,
1/25/2014,8,12,18,55,57,PB:2,PP:2,
1/22/2014,1,2,7,9,55,PB:29,PP:3,
1/18/2014,13,14,19,31,38,PB:25,,
1/15/2014,7,8,9,24,29,PB:25,,
